url,UsingIp,longUrl,shortUrl,symbol,redirecting,prefixSuffix,SubDomains,https,DomainRegLen,Favicon,NonStdPort,HTTPSDomainURL,RequestURL,AnchorURL,LinksInScriptTags,ServerFormHandler,InfoEmail,AbnormalURL,WebsiteForwarding,StatusBarCust,DisableRightClick,UsingPopupWindow,IframeRedirection,AgeofDomain,DNSRecording,PageRank,GoogleIndex,LinksPointingToPage,StatsReport,Label
https://pub-f248b8d6aa1d406eaaea5c45663cdf55.r2.dev/index.html,1,0,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://apprealizecards.com/?identity=&amp;flow=&amp;cont=5&amp;link=WHRyb0U2SmxxL2xvWmFMclUyU3lZMHVaeDVHSTZCclJ0M3lDRGpEQ0FUWmF5azUybENTZ1lBbzM4V2hiME5kUllHU0hublVCU3M0ejN6MGliTk81amMwb2ZmTEllTXJDNVA5UEZyQ0ZRa2c9,1,-1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cf-ipfs.com/ipfs/QmY9G3b9iDTp7ay4QU2qvPrKtNTFjCxiJynoWJb6ToSuLX,1,0,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
http://fenzgard.com/,1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeigltldryddkpmcsu2qtu6qufjbuhrb3a2odor5aqz7xq5qa4v3g6a.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://cf-ipfs.com/ipfs/QmXdr5HpBDP7z85wFdZGm4kuzt9ybj6pX3CCSdr6Gjk4LK,1,0,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://vivo-detalhes-agora.blogspot.com/?gclid=EAIaIQobChMIrJfe59bn_AIVBeXICh0WiQffEAAYASAAEgJCvfD_BwE,1,-1,-1,1,1,-1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://nftstorage.link/ipfs/QmWDAZteCVcJfbLg65q1PCENiWvSeL5ux8BU9t8FTKmRn7/xLqV8ETZ9c.html,1,-1,1,1,1,1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vTQgHKCKqnsmKqC9EjSAchwqT3Cfku958RkIEqJ0nzC2F6usyNJZoBjOXEwZo602IvjStfSbW-8YfQk/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeiecaqj3gihlwtnfcp2cwimbgl5xa7xmuinf3f5oxbaklyqdkdrh3e.ipfs.dweb.link/,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://bafybeihg6obdepx3wxzampxbbxqdvp7fpcq2devsdwsqstzfpap6bbeue4.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bash-clouds-ba35.etsbnauojrh.workers.dev/,1,1,1,1,1,-1,-1,1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://sky-mail-107661.weeblysite.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sp393282.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeia5n5muqzqeekpfkoj66syxmvnxtkwx34e6aykjhqhiu44spjqary/detector.html,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://deliverydhl-invoice.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://hbfc-31aba.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://clt1620031.benchurl.com/c/l?u=102B5EAD&e=16EC38C&c=18B83F&t=0&email=lFkUQ6SzJ3Cf2UaJo5vnHlqEp5RVMWk8FT%2BJaPiGmbtupBVfw9MCXHnlkRjLUbPe&seq=1#cGF1bG1ldHpAdGF4LWNwYS5jb20,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sp7179.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
http://43.156.7.24/v3/signin/identifier?dsh=S789100010:1680696024992286&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7TdVEMEouDxvt3s_4uucY5r71TLwAAQUv1o_fc9ju1H25uMyLGVirY5TMO4qo4XsPm64IHYPw&amp;passive=1209600&amp;xrealip=107.178.231.251&amp;continue=https://accounts.google.com/?&amp;xrealip=34.198.46.118&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7RuKMpvSr-WS6bCNMlQcFXgSd9dzcyCDRYESkWafq6NvssGztuK5SP3pdAgAUqB87KA6lPqoQ,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,0,1,0,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,1,-1
https://cf-ipfs.com/ipfs/QmcptDAx6mfuDwchBw7jYBHELZDSKwkHK4MLvfvNFNHGF2/Domain1.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://fr-cetemic.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
http://site9607677.92.webydo.com/,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://polyqon-technology-connect-wallet.blogspot.com/,1,0,-1,1,1,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://rizvi.dk/magyapacket/,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://changeexpert.io/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://c-agricole-dsp2-edocument.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://1nf0fr3eyui564.start.page/,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://commerce-ads-case-4a1a6.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://ourtime-auth.central-dynamiic.workers.dev/,1,1,1,1,1,-1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://lens.limited-airdrop.net/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeiaqfoeht3pzbqy6rs4f6ke7f7iq4pvmw3iktn4rh5ftef4ov47rwy/genfrnwht.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cf-ipfs.com/ipfs/QmZFJf6Zem2thtj5WrncrbgD3yFHvCbRTMPXcuwNhuHyt5/NO.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://www.cijaljob.top/login,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://sp382095.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeiekrbqezswvsxqavi3e3xhe6evzf6uqyikpm3danmqob2nkbpddbm,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://metasupport100293859811.firebaseapp.com/,1,1,1,1,1,1,0,1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://tna7wv.webwave.dev/,1,1,1,1,1,1,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://ipfs.eth.aragon.network/ipfs/bafkreigmfygguec65mbgdmxefnjpnivap53ipiqpmkgvklpb6r4pbfmqqa,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://asiantic-c3782.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://infoluise101.hopp.to/demo-link/c86a2cfb-b577-44a9-b721-799427a63fc9,1,0,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,1,-1
https://cebjiankb6.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeibh7tacjwqa32pcycj6wsg7na3k2gjemt3jiqxqqudhymh5nycmgu.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
http://43.153.207.103/v3/signin/identifier?dsh=S1057320683:1679484729918152&amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.200.216&amp;ifkv=AQMjQ7QVOrIBH1wYVh35zPJPdfPAzJjbCYDiTKlaizeGstNgL338oSF7DdAtpKa_PcGQaO8N5yM25g&amp;passive=1209600&amp;xrealip=217.114.215.131&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,0,1,0,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vRdL5HYecii5jpxe17X0IcKrSbl_uLdaE-O4Id33KxyJN-ncNpseMqgOLR6C9YhE2TNKWWMTjXEOG6V/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://servaler-f32ec.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://microsoft-102614.weeblysite.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://sp652688.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://caseid10038596734895734859.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeifj7a4o5wrvmlrl5bdclwahr5vvspw4xwmt6g6o5g53lb5pfyuw4y.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeiaewhopvy7f2mw7ukozfn7lb7ed6y24lps7vglsxjlmnc6jeh62fq,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafkreiczrvrdzgwzdicys36bmcwyeuwktfstwowopxoookx65xqznncmla.ipfs.nftstorage.link,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://broken-silence-ba00.dhartel.workers.dev/,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://passswissch.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://metafb-o4hcv2v.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://micro50495045045.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeic2m7h64k65hsltnygicllkc5vdqhbtmh7z2brj7okszddhdrqeim.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://mettamaskchrome.gitbook.io/,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://cmsimpact.org/AcademyAwards2018/,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://kindlymail-3bb52.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sites.google.com/view/alphamodern/,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://wactraining.com/microsoftonloine.com/,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://webmail-108923.weeblysite.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeierynx5t65x2l64stx2iedvtbwnpmhahwy3n56bgkwopc7gfaq524/Universal.html,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://pub-140cf903de964a479f3b465e010ddb3b.r2.dev/HR-Leave.html,1,0,1,1,1,-1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeifpcombashbwy3o5z6zzjjzs2ntfndq7ubbcbbe377vevchh5vcve.ipfs.cf-ipfs.com/,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://www.evernote.com/shard/s446/client/snv?noteGuid=4dc119ab-57d6-b8e0-4fcb-c11c0a637b94&noteKey=9ddb3753cb700b0c86a78176be71f4f5&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs446%2Fsh%2F4dc119ab-57d6-b8e0-4fcb-c11c0a637b94%2F9ddb3753cb700b0c86a78176be71f4f5&title=You%2Bhave%2Breceived%2Ban%2BInvoice.,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://s.id/1yA0y,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://wewantlogs.com/home,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeibjwf67ygzhtjykve7oxvfm7thaqi3uqowqhy3ehpd3tzfpjqeneq/nosis.html,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeidgjdoiqf7st4vncsiee3mlcpabc2lgoj4zwqqmertjtfyefeluqm,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeifcu7fupuhukbwqiiwvscrqxaelpnyf3rheop26onyaweigkys2fe.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cf-ipfs.com/ipfs/QmeU4frbdDXnmC4KNWnNFJUZHiWx97uXzfrBe2tZ7jCrxX,1,0,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://update-your-info.pages.dev/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cloudflare-ipfs.com/ipfs/bafkreic2sxpovwj3kdqj735lydxdpxls3o5w7syzttyycii3rgwchkqyei,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cf-ipfs.com/ipfs/QmbKRtzc9Zp9XR97Dde53Dn5pyprQv4nwETx5foqQB1iSE/sri.html,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://69-197-142-196.cprapid.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
http://zuza.stefek.szczecin.pl/Webmail/40/Webmail/webmail.php,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://www.igacon.com.br,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vTOqQKIF0uHeu7WfJTfHVturrTAlGje0KIubo31TgHwym4ZWMcciEXqp-IEgk-DeyWygIPM8LAIaQ_D/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeibyfkkpgsbchau6562isxsymfiik65s45bsu3s5yqnglgsavfrfh4,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://eltapackage.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://mjbopolstle.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://q8vvfj.webwave.dev/,1,1,1,1,1,1,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://sp594506.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR3vhdSIoyjYDbxrXGyeUuc993QQncHFB814kBCbhPBs77PyGbEnv5AOO_w,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sort-alphabetically.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://apnsemtargo.firebaseapp.com/,1,1,1,1,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
http://aave-ethereum.win,1,1,1,1,1,-1,1,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://mycb-d07e3.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://qrco.de/bea7XSIGlgPtgo1srEQ4MZtZJdduThbyUZgMOq&t_mob=IGlgPtgo1srEQ4MZtZJdduThbyUZgMOq,1,-1,1,1,1,1,1,1,-1,1,1,1,0,-1,-1,1,1,1,0,1,1,1,-1,-1,-1,-1,-1,1,1,-1
http://banru2397.webcindario.com/,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeibjwf67ygzhtjykve7oxvfm7thaqi3uqowqhy3ehpd3tzfpjqeneq/nosis.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://page-load-champion-1000546.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://felicidadesicoobcoopere.com.br/wp-login.php?redirect_to=https%3A%2F%2Ffelicidadesicoobcoopere.com.br%2Facesso-bloqueado,1,-1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://usps.repack-tracking.com/,1,1,1,1,1,-1,0,-1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
https://host-brown-delta.vercel.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://panditgrace.com/,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://pub-703f9abbbfed417fab4b4c1eb148c1b8.r2.dev/vick.html,1,0,1,1,1,-1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://is.gd/llogBPER,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://uszwaf.top/,1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
https://livenorthcentral-my.sharepoint.com/:w:/g/personal/isaac_belman_mail_northcentral_edu/EbiO3jyU_k9CoQbWWc9M378BxEUy-d8wWNATdtbagbCpNg?e=4%3aP7xMNy&amp;at=9,1,-1,-1,1,1,-1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://shorturl.at/aQRS5,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,0,1,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
http://sidebysidevacationrental.com/wp-admin/ok,1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://t.co/8s1Wc9YN21?appnxsid=%511302777406700605O42811o2Qq7gxjloYLcLLqncE37FSsYTgOFWaVBdLlhyIUjcS4Eo,1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://usfhob.top/,1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
https://cf-ipfs.com/ipfs/QmX5AgGATobBEaD4NTpaJoA5dFAGwmksEbEJaeceT5N9AT,1,0,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://bafkreigkmmpzmqdalmdxwtyxqir2fgcehkpoi5h4pr77oatyzd3qesfpxi.ipfs.nftstorage.link,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeih63tq2jwzufglsbelrmt6xvcjcatqpk6rviymcjlzpzqzwxmxil4,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiazpfe2u6dbrwstzuwosfccnrmt2jda5mrluc6v5iid4pucuqu4ki,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sites.google.com/view/notificationpopup?px=**Arandom_string(28)**A&amp;xt=**Arandom_string(4)**A&amp;csrf=**Arandom_digits(4)**A&amp;cut=**Arandom_string(4)**A&amp;poll=**Arandom_digits(9)**A,1,-1,1,1,1,1,0,1,1,-1,1,1,1,0,0,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeigi6jqh7rhibgcpbmhzwf4rs5yuxjf72y5j3vfgcuh2pmr3qwbab4,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://gheundsagri.firebaseapp.com/,1,1,1,1,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://uoguelph.eu.qualtrics.com/CP/Register.php?OptOut=true&RID=MLRP_eRoKmI7aKrW51r0&LID=UR_e4mFGsdVoYMUBEx&DID=EMD_XCtNmUl53NlmHNz&BT=dW9ndWVscGg&_=1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeib6dhev7gmvy4g6tlmi42u4qtoiq3bxk5j4krkjt6zmdyxbwzmd6q,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://t.ly/pl3fX,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://dmarket.lc/auth/auth.php,1,1,1,1,1,1,1,1,-1,-1,1,1,0,-1,0,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
